DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20130522,88600,89100,87400,87600,71631
20130521,88000,89100,87600,88500,95517
20130520,87600,89400,87600,88600,96088
20130516,86300,88300,86300,87800,121984
20130515,87000,87500,85800,86000,72483
20130514,88000,88300,86400,86500,126754
20130513,90000,90300,87200,87500,136327
20130510,90700,91300,89700,90000,76934
20130509,91500,91800,90200,90600,97377
20130508,93000,93300,91200,91800,58364
20130507,92000,93900,91800,93200,68088
20130506,91200,92000,90900,91700,34232
20130503,90800,92000,90300,91000,30829
20130502,90000,91300,90000,90800,43188
20130430,91600,91600,90000,90000,61896
20130429,90700,92400,90700,91500,55853
20130426,90700,91500,90500,90800,36071
20130425,90800,91600,90000,90800,44407
20130424,90400,90800,89100,90800,59808
20130423,88000,91000,87200,91000,137755
20130422,87700,89500,87000,88200,49745
20130419,85500,88200,84800,87200,58258
20130418,86600,87500,84500,84500,35391
20130417,87500,88400,86300,87300,63026
20130416,82000,87400,81800,87400,112382
20130415,85600,85800,82300,82300,118383
20130412,87200,87400,84900,85000,63434
20130411,86300,87500,85800,86700,72343
20130410,85700,87100,85000,86800,75773
20130409,85900,87200,84000,85400,99281
20130408,89800,89900,84800,85900,128589
20130404,89500,91100,88300,90500,62455
20130403,91200,91600,89500,89900,73156
20130402,93100,93300,90600,91300,76739
20130401,92700,93200,91700,92900,79096
20130329,91500,92100,91000,91700,75441
20130328,91000,92000,91000,91200,31016
20130327,92400,92400,90600,91500,95789
20130326,92100,92200,91200,92000,42384
20130325,92100,92600,91600,91700,57579
20130322,92200,92500,91100,91700,89856
20130321,91100,92000,90500,91500,58308
20130320,91800,92200,89900,91600,64908
20130319,91000,92200,91000,91900,62278
20130318,91600,91700,89500,90800,54844
20130315,89600,91600,89600,91600,90294
20130314,90500,90700,88700,88700,104268
20130313,92500,93500,89700,90100,170856
20130312,92500,93500,92500,92700,49921
20130311,93200,93900,91600,92800,57779
20130308,94600,95000,93200,93300,66000
20130307,94100,94800,94000,94400,41636
20130306,95600,95700,94400,94600,127644
20130305,95500,96000,94800,95000,88002
20130304,95300,96300,94600,94600,161344
20130228,96300,96700,95500,95600,75732
20130227,96000,96200,95000,95700,98349
20130226,96100,96800,94400,95700,113565
20130225,97400,97800,96600,96600,70650
20130222,96800,97400,96300,97100,98580
20130221,97100,97500,95600,96600,116923
20130220,97400,98300,96600,97500,159402
20130219,97800,99000,96400,97400,174379
20130218,99100,99500,97300,98500,114529
20130215,103900,103900,99100,99100,310374
20130214,108500,109500,102000,103000,278120
20130213,108900,110500,108600,109700,105614
20130212,108900,109000,107600,108600,29381
20130208,107600,109400,107600,108500,77046
20130207,108300,109600,107500,107500,95379
20130206,104600,108300,103500,108300,96333
20130205,105300,105300,102100,104300,51659
20130204,105600,107200,105000,105700,35939
