DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20180706,2200,2200,2200,2200,0
20180705,2200,2200,2200,2200,0
20180704,2200,2200,2200,2200,0
20180703,2200,2200,2200,2200,0
20180702,2200,2200,2200,2200,0
20180629,2179,2200,2179,2200,20496
20180628,2157,2184,2157,2184,19955
20180627,2163,2189,2163,2168,39472
20180626,2168,2173,2168,2173,10145
20180625,2163,2173,2163,2173,32476
20180622,2157,2157,2157,2157,94
20180621,2163,2168,2157,2157,8617
20180620,2163,2168,2157,2157,19947
20180619,2147,2147,2147,2147,2852
20180618,2157,2157,2152,2157,16889
20180615,2163,2163,2147,2147,29055
20180614,2163,2163,2152,2152,3662
20180612,2152,2152,2152,2152,1783
20180611,2163,2168,2147,2147,31934
20180608,2163,2163,2163,2163,9
20180607,2163,2163,2163,2163,5060
20180605,2168,2168,2163,2168,7876
20180604,2152,2168,2152,2168,37671
20180601,2152,2152,2147,2152,12391
20180531,2142,2157,2142,2157,6858
20180530,2136,2147,2136,2147,21120
20180529,2142,2157,2131,2157,51272
20180528,2147,2152,2142,2152,6629
20180525,2131,2147,2131,2147,418
20180524,2163,2163,2126,2136,80480
20180523,2126,2179,2126,2163,64931
20180521,2131,2131,2126,2131,7028
20180518,2126,2131,2126,2131,19573
20180517,2120,2131,2120,2131,18264
20180516,2126,2126,2126,2126,941
20180515,2120,2126,2120,2126,3205
20180514,2120,2126,2120,2126,1882
20180511,2120,2126,2120,2120,5506
20180510,2126,2136,2120,2136,3909
20180509,2136,2136,2131,2131,28
20180508,2115,2115,2115,2115,18818
20180504,2126,2126,2120,2126,17640
20180503,2126,2126,2126,2126,581
20180502,2131,2131,2120,2126,5312
20180430,2120,2131,2120,2131,2708
20180427,2126,2126,2126,2126,5832
20180426,2126,2126,2120,2126,9060
20180425,2115,2126,2115,2126,1330
20180424,2115,2126,2115,2126,3439
20180423,2115,2126,2115,2126,9663
20180420,2126,2126,2115,2115,1247
20180419,2120,2120,2120,2120,5010
20180418,2120,2131,2120,2131,9355
20180417,2136,2136,2115,2126,17098
20180416,2136,2136,2120,2120,5358
20180413,2115,2126,2115,2120,37568
20180412,2120,2126,2120,2120,39086
20180411,2131,2131,2126,2126,44874
20180410,2126,2131,2120,2126,43743
20180409,2126,2126,2120,2126,15096
20180406,2120,2126,2120,2126,2002
20180405,2120,2126,2120,2120,941
20180404,2120,2126,2120,2120,6306
20180403,2136,2136,2120,2120,4074
20180402,2120,2136,2120,2126,21868
20180330,2120,2136,2120,2131,5374
20180329,2126,2136,2120,2126,27072
20180328,2126,2126,2120,2126,58520
20180327,2120,2126,2120,2126,42313
20180326,2120,2126,2120,2126,3293
20180323,2126,2126,2126,2126,32430
20180322,2126,2126,2120,2126,44176
20180321,2126,2126,2120,2126,29943
20180320,2126,2126,2126,2126,2729
20180319,2126,2126,2126,2126,5082
20180316,2126,2126,2126,2126,15055
20180315,2120,2120,2120,2120,1887
20180314,2115,2126,2115,2120,7176
20180313,2115,2126,2115,2126,946
20180312,2110,2120,2110,2120,4817
20180309,2126,2126,2126,2126,7903
20180308,2126,2126,2120,2126,58271
20180307,2120,2126,2120,2126,6070
20180306,2126,2126,2120,2120,6361
20180305,2120,2120,2120,2120,2823
20180302,2120,2126,2120,2120,18598
20180228,2120,2120,2120,2120,316
20180227,2110,2110,2110,2110,1356
20180226,2115,2147,2110,2110,7971
20180222,2120,2120,2104,2110,720
20180221,2120,2120,2104,2104,1210
20180220,2126,2126,2104,2104,6616
20180219,2104,2104,2099,2104,4634
20180214,2120,2120,2104,2104,100
20180213,2099,2120,2099,2120,3765
20180212,2099,2120,2094,2120,65331
20180209,2104,2110,2094,2110,19706
20180208,2104,2115,2099,2115,4260
20180207,2104,2115,2104,2115,2514
20180206,2104,2115,2104,2115,6087
20180205,2110,2115,2104,2115,5325
20180202,2110,2110,2099,2110,6458
20180201,2115,2126,2110,2126,95
20180131,2104,2142,2104,2126,16896
20180130,2099,2110,2099,2104,9471
20180129,2104,2110,2104,2104,3629
20180126,2104,2104,2104,2104,4867
20180125,2099,2104,2094,2104,5821
20180124,2099,2104,2099,2104,5918
20180123,2094,2104,2094,2099,5456
20180122,2094,2126,2094,2104,9985
20180119,2094,2126,2094,2104,7675
20180118,2094,2099,2094,2094,11397
20180117,2104,2110,2099,2110,16871
20180116,2083,2110,2083,2104,27120
20180115,2088,2126,2088,2115,4665
20180112,2115,2115,2099,2099,6000
20180111,2104,2115,2104,2115,5072
20180110,2120,2120,2094,2104,5959
20180109,2110,2115,2104,2104,5741
20180108,2099,2115,2099,2115,4642
20180105,2083,2094,2083,2094,3588
20180104,2094,2104,2088,2094,5492
20180103,2115,2115,2115,2115,2134
20180102,2094,2094,2094,2094,3477
20171228,2099,2099,2083,2099,5947
20171227,2110,2110,2099,2099,2400
20171226,2094,2104,2094,2104,3178
20171222,2104,2104,2083,2104,10098
20171221,2088,2104,2088,2099,2938
20171220,2110,2115,2110,2115,6305
20171219,2104,2110,2099,2110,12939
20171218,2104,2104,2104,2104,2
20171215,2099,2104,2099,2104,4737
20171214,2104,2104,2099,2099,8188
20171213,2099,2104,2099,2104,47151
20171212,2104,2104,2099,2099,5836
20171211,2099,2099,2094,2099,3
20171208,2099,2099,2083,2083,7674
20171207,2083,2104,2083,2099,3485
20171206,2094,2094,2083,2094,7190
20171205,2088,2094,2088,2094,5691
20171204,2099,2099,2088,2099,16469
20171201,2099,2099,2094,2099,14818
20171130,2094,2115,2067,2099,224380
20171129,2088,2120,2088,2120,20136
20171128,2088,2110,2088,2099,23113
20171127,2094,2120,2094,2110,3370
20171124,2094,2115,2094,2099,19150
20171123,2110,2110,2110,2110,935
20171122,2104,2110,2104,2104,549
20171121,2110,2115,2110,2110,315
20171120,2115,2120,2115,2120,7512
20171117,2115,2115,2115,2115,9598
20171116,2120,2120,2120,2120,3482
20171115,2120,2120,2120,2120,397
20171114,2120,2126,2120,2120,497
20171113,2120,2120,2120,2120,9
20171110,2120,2126,2120,2120,11097
20171109,2126,2142,2120,2142,6767
20171108,2126,2126,2126,2126,0
20171107,2126,2131,2120,2126,1426
20171106,2126,2126,2126,2126,3858
20171103,2120,2131,2120,2131,1977
20171102,2126,2136,2126,2136,10
20171101,2120,2136,2120,2136,49522
20171031,2126,2126,2120,2126,70171
20171030,2126,2131,2126,2131,10211
20171027,2126,2131,2126,2126,5197
20171026,2126,2131,2126,2131,1949
20171025,2126,2131,2126,2131,5250
20171024,2126,2131,2067,2131,4041
20171023,2126,2126,2126,2126,551
20171020,2131,2131,2131,2131,672
20171019,2131,2136,2126,2136,5205
20171018,2131,2131,2126,2131,4101
20171017,2131,2142,2131,2142,4705
20171016,2131,2142,2131,2142,4705
20171013,2131,2157,2131,2131,4885
20171012,2131,2131,2131,2131,4705
20171011,2147,2147,2147,2147,0
20171010,2147,2147,2147,2147,1573
20170929,2136,2189,2131,2189,9719
20170928,2147,2157,2131,2157,7220
20170927,2136,2136,2131,2136,13953
20170926,2142,2147,2136,2136,9721
20170925,2142,2195,2136,2136,15209
20170922,2142,2142,2136,2136,20766
20170921,2189,2189,2142,2142,36265
20170920,2152,2189,2152,2157,7020
20170919,2179,2189,2147,2147,42659
20170918,2136,2258,2136,2152,177164
20170915,2147,2152,2142,2152,12301
20170914,2136,2157,2136,2157,1266
20170913,2163,2163,2147,2147,21412
20170912,2168,2168,2147,2168,5565
20170911,2168,2179,2142,2168,52371
20170908,2168,2205,2136,2173,76794
20170907,2200,2200,2142,2168,99889
20170906,2142,2216,2142,2211,8247
20170905,2136,2216,2136,2142,1622
20170904,2136,2173,2136,2136,9228
20170901,2142,2200,2142,2147,756
20170831,2168,2205,2136,2205,1790
20170830,2142,2168,2142,2168,10
20170829,2142,2179,2142,2179,767
20170828,2221,2221,2131,2152,6278
20170825,2126,2189,2126,2189,5100
20170824,2142,2147,2142,2147,18307
20170823,2126,2131,2126,2126,2855
20170822,2126,2136,2126,2131,769
20170821,2126,2136,2126,2136,1341
20170818,2126,2131,2126,2126,105
20170817,2126,2126,2120,2120,30884
20170816,2126,2126,2120,2120,8257
20170814,2126,2126,2126,2126,9607
20170811,2126,2131,2126,2126,1092
20170810,2126,2126,2126,2126,21
20170809,2126,2126,2126,2126,1317
20170808,2126,2126,2126,2126,526
20170807,2126,2126,2126,2126,948
20170804,2142,2142,2126,2126,1944
20170803,2152,2152,2131,2131,51
20170802,2152,2152,2131,2131,72
20170801,2142,2142,2120,2120,8
20170731,2147,2147,2120,2120,4514
20170728,2142,2142,2120,2120,3845
20170727,2126,2131,2120,2126,50935
20170726,2126,2131,2126,2126,21735
20170725,2136,2136,2126,2126,24708
20170724,2126,2131,2126,2126,5867
20170721,2131,2131,2131,2131,39140
20170720,2131,2142,2131,2136,28024
20170719,2131,2136,2126,2131,16348
20170718,2147,2147,2120,2131,21105
20170717,2131,2136,2126,2136,8108
20170714,2131,2131,2131,2131,104
20170713,2126,2142,2126,2136,21107
20170712,2131,2136,2126,2126,8407
20170711,2126,2126,2115,2126,3459
20170710,2120,2136,2115,2126,22087
20170707,2115,2126,2110,2120,36542
20170706,2104,2115,2104,2115,4411
20170705,2115,2120,2110,2115,10664
20170704,2115,2126,2110,2115,22815
20170703,2115,2126,2110,2115,8612
20170630,2099,2200,2083,2126,34784
20170629,2088,2099,2088,2094,20900
20170628,2078,2088,2078,2083,8575
20170627,2083,2083,2083,2083,181
20170626,2088,2088,2088,2088,5248
20170623,2094,2094,2072,2083,19242
20170622,2094,2094,2083,2088,12110
20170621,2094,2094,2078,2088,12895
20170620,2072,2072,2072,2072,941
20170619,2078,2088,2078,2083,5849
20170616,2083,2088,2072,2088,1884
20170615,2072,2088,2072,2088,2261
