,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20191007,15800,15900,15300,15600,84354
20191004,16250,16300,15750,15750,84415
20191002,15750,16550,15600,16250,160563
20191001,15650,16000,15450,15850,115913
20190930,15400,15650,15150,15450,43222
20190927,15450,15650,15250,15450,48297
20190926,15900,15900,15250,15450,81947
20190925,16000,16000,15550,15700,81166
20190924,15850,16050,15800,15950,61516
20190923,15850,16000,15650,15900,70114
20190920,16100,16150,15650,15700,83526
20190919,15750,16200,15750,16000,101319
20190918,16100,16150,15550,15700,262765
20190917,16300,16600,15900,16150,185860
20190916,17050,17050,16100,16350,167262
20190911,16950,17050,16650,16950,66424
20190910,16950,17200,16800,16850,118156
20190909,16500,17250,16500,17050,300453
20190906,16500,16750,16400,16400,92948
20190905,16650,16850,16400,16400,108743
20190904,16700,16900,16450,16500,126699
20190903,16250,16800,16150,16700,204248
20190902,15950,16550,15900,16200,249154
20190830,16300,16300,15800,15900,105809
20190829,16150,16350,15850,16000,100631
20190828,15700,16350,15700,16100,150437
20190827,15700,16250,15600,15700,221765
20190826,15500,15600,14900,15400,267495
20190823,15800,16150,15550,15800,182696
20190822,16050,16100,15550,15850,167862
20190821,16300,16350,15750,15850,260919
20190820,14850,16350,14850,16250,643838
20190819,14700,15200,14700,14750,101872
20190816,14550,14800,14300,14650,96881
20190814,15000,15200,14650,14750,123163
20190813,14550,15250,14450,15150,232411
20190812,14500,14850,14300,14600,143832
20190809,13250,14550,13250,14500,354859
20190808,12300,13500,12300,13300,139325
20190807,12150,12650,12000,12150,135767
20190806,12250,12700,11600,12100,198291
20190805,14500,14550,12500,12600,383301
20190802,12800,13150,12650,12900,65389
20190801,12950,13200,12700,12850,42263
20190731,12800,13200,12700,12850,67733
20190730,12550,13050,12500,12900,55152
20190729,13050,13300,12600,12700,123794
20190726,13300,13300,12800,13050,85140
20190725,13550,13600,12950,13200,94224
20190724,13800,13850,13350,13450,64508
20190723,14100,14150,13700,13750,83391
20190722,13900,14150,13800,14100,55466
20190719,13800,14050,13700,13950,50067
20190718,13800,14050,13650,13650,64946
20190717,14150,14300,13650,13950,118290
20190716,13700,14350,13500,14350,153772
20190715,14150,14150,13650,13650,67800
20190712,14000,14350,13900,14050,81233
20190711,13650,14100,13500,14100,72155
20190710,13750,13900,13500,13550,62116
20190709,14000,14300,13550,13600,110759
20190708,14650,14950,13600,13950,180806
20190705,14200,14700,14050,14650,120386
20190704,14300,14450,13850,14050,92505
20190703,14250,14450,14150,14300,81683
20190702,14400,14500,13950,14200,90662
20190701,14650,14750,14200,14300,74498
20190628,14950,15150,14600,14600,103158
20190627,15350,15500,14850,14900,134605
20190626,15050,15350,14900,15200,90732
20190625,15150,15450,14950,15050,121186
20190624,14900,15350,14850,15200,132031
20190621,15400,15500,14800,15050,180580
20190620,15000,15500,14850,15350,281571
20190619,14800,15400,14650,14950,378215
20190618,13600,14900,13600,14700,650100
20190617,13650,13800,13450,13550,76419
20190614,13950,14050,13550,13650,87753
20190613,13950,14200,13800,13800,153939
20190612,13650,14300,13650,13900,220399
20190611,13850,13900,13600,13650,87534
20190610,13700,13900,13500,13750,103389
20190607,13400,13900,13400,13650,90888
20190605,13250,13500,13200,13400,107442
20190604,13450,13550,13000,13100,111979
20190603,13450,13650,13300,13450,85093
20190531,13500,13650,13400,13550,84578
20190530,13450,13800,13400,13500,88637
20190529,14000,14000,13350,13450,169640
20190528,13900,14650,13800,13900,310376
20190527,14400,14450,13250,13800,446248
20190524,14200,14850,13850,14750,541941
20190523,14000,15000,13800,13850,926808
20190522,13000,13800,12950,13750,245451
20190521,12850,13050,12800,12850,74832
20190520,13000,13250,12850,12900,89599
20190517,13100,13300,13000,13000,112419
20190516,13600,13600,12850,13000,95937
20190515,12950,13500,12900,13400,114862
20190514,12700,13150,12650,12950,93298
20190513,13000,13200,12750,12950,96961
20190510,12750,13250,12600,13050,244088
20190509,13500,13600,12650,12700,282878
20190508,12600,13100,12600,12850,85568
20190507,12800,13000,12650,12700,92727
20190503,13250,13500,12950,13050,106839
20190502,13050,13350,12950,13150,52955
20190430,13050,13250,12950,13050,47374
20190429,12800,13100,12650,13050,42819
20190426,13000,13100,12600,12600,73246
20190425,13400,13400,12900,13000,77057
20190424,13400,13500,13100,13200,97502
20190423,13450,13550,13200,13350,51262
20190422,13550,13650,13400,13450,49813
20190419,13650,13800,13600,13600,37562
20190418,14100,14250,13450,13550,110723
20190417,14200,14200,14000,14100,47125
20190416,14050,14100,13800,13900,114642
20190415,14300,14350,14050,14050,82805
20190412,14350,14500,14200,14300,72005
20190411,14200,14450,14150,14300,91801
20190410,14000,14250,13850,14150,54251
20190409,14600,14600,13950,14050,117917
20190408,14400,14600,14350,14450,61037
20190405,13900,14650,13850,14400,122106
20190404,14000,14200,13800,13900,44961
20190403,14000,14250,13950,14000,54189
20190402,14150,14250,13800,13800,61029
20190401,14350,14450,14100,14150,40642
20190329,14000,14200,13850,14100,84350
20190328,14450,14550,14100,14150,77283
20190327,15150,15150,14350,14450,86400
20190326,14850,15550,14850,15000,208493
20190325,14500,15000,14450,14850,149352
20190322,14500,14850,14400,14750,133746
20190321,14300,14600,14100,14350,135423
20190320,14550,14600,13900,14250,155790
20190319,14650,14700,14350,14550,132270
20190318,13750,14600,13650,14600,308075
20190315,13950,14000,13550,13650,78179
20190314,14100,14200,13900,13950,86708
20190313,13950,14150,13850,14100,81159
20190312,13800,14250,13750,13950,143871
20190311,13800,13800,13500,13700,93796
20190308,13150,13600,13000,13600,106847
20190307,13550,13700,13150,13300,93656
20190306,13750,13850,13550,13550,75701
20190305,13850,13950,13600,13750,77847
20190304,13800,14100,13700,13900,122404
20190228,14250,14350,13550,13600,187413
20190227,13750,14450,13750,14250,319219
20190226,13600,13800,13600,13800,79465
20190225,13700,13900,13600,13650,98267
20190222,14000,14000,13500,13550,144037
20190221,13850,14200,13700,14000,133385
20190220,13700,13950,13550,13800,89669
20190219,13750,13800,13500,13700,107616
20190218,14000,14000,13650,13650,102739
20190215,13900,14100,13600,13800,152514
20190214,13450,14200,13400,13900,599702
20190213,13500,13700,13200,13350,372428
20190212,12900,13150,12750,13050,71469
20190211,12950,13050,12900,12950,60030
20190208,12850,13050,12850,12900,63246
20190207,12800,12950,12650,12900,61938
20190201,13050,13350,12600,12650,168655
20190131,12800,12800,12600,12800,85908
20190130,12550,12750,12550,12600,78566
20190129,12900,12900,12550,12550,99038
20190128,13150,13300,12800,12850,66728
20190125,12800,13250,12800,13050,155126
20190124,12700,12950,12600,12700,74357
20190123,12800,12900,12650,12800,75154
20190122,13050,13150,12800,12850,56409
20190121,13250,13250,12900,13150,69770
20190118,12600,13250,12600,13150,169144
20190117,12850,13750,12500,12500,523724
20190116,12950,13000,12650,12850,82508
20190115,12600,12950,12600,12950,95408
20190114,12850,12850,12500,12700,70980
20190111,12700,12850,12600,12700,61673
20190110,12800,12850,12500,12700,77414
20190109,12600,12850,12500,12800,109671
20190108,12500,12550,12200,12500,88735
20190107,12550,12550,12200,12300,79838
20190104,11850,12300,11750,12250,89610
20190103,12600,12750,11900,12050,119000
20190102,12500,12700,12250,12450,89761
20181228,12200,12500,12150,12250,71190
20181227,12100,12500,12000,12100,84049
20181226,12000,12250,11750,11800,116624
20181224,11750,12550,11750,12250,229152
20181221,11300,12250,11300,11700,199369
20181220,11500,11750,11350,11350,99742
20181219,11400,11700,11300,11700,78761
20181218,11100,11800,11050,11350,168182
20181217,11700,11800,11300,11300,124530
20181214,12150,12200,11700,11750,71029
20181213,12150,12350,12050,12200,67327
20181212,11700,12250,11650,12100,95555
20181211,11750,11850,11500,11750,75498
20181210,11850,12200,11500,11650,138494
20181207,12150,12450,11950,12100,107143
20181206,13050,13100,12000,12050,231852
20181205,13100,13300,12800,12950,92307
20181204,13250,13450,13050,13400,116234
20181203,13400,13450,13050,13150,100804
20181130,13550,13650,13000,13150,108523
20181129,13950,14000,13400,13400,143807
20181128,13650,13950,13350,13850,198570
20181127,13450,13800,13200,13500,247194
20181126,13100,13500,13000,13300,232690
20181123,13250,13450,12700,12950,260729
20181122,13900,14000,13100,13250,415841
20181121,13850,14000,13550,13850,364770
20181120,14250,14450,13850,14000,569466
20181119,12550,14700,12450,14500,1788189
20181116,12200,12650,12200,12400,175562
20181115,12300,12400,11850,11950,79298
20181114,11750,12450,11550,12200,170084
20181113,11600,11750,11100,11650,286667
20181112,12550,12950,12100,12100,180523
20181109,12700,12900,12550,12700,294367
20181108,12100,12850,12100,12550,224565
20181107,12200,12450,11800,11900,119472
20181106,12100,12200,11900,12150,158885
20181105,12300,12300,11900,12100,104727
20181102,12150,12400,12000,12300,129641
20181101,11700,12400,11500,12000,160736
20181031,11450,11650,11200,11400,101820
20181030,10700,11400,10550,11300,240854
20181029,11250,11950,10900,10900,329249
20181026,11750,11900,11150,11250,213061
20181025,11700,12150,11300,11750,181441
20181024,12600,12750,11950,12000,262751
20181023,13000,13050,12400,12600,136585
20181022,13500,13500,13100,13150,66871
20181019,13000,13500,12550,13500,113215
20181018,13000,13400,12950,13000,85976
20181017,13150,13500,12700,13000,116825
20181016,12250,13350,12150,13050,233714
20181015,12200,12450,12000,12000,92879
20181012,11500,12400,11500,12300,231456
20181011,12200,12800,11750,11750,328836
20181010,13400,13650,12850,12950,152090
20181008,13550,13700,13250,13600,114801
20181005,13800,14300,13550,13650,246244
20181004,14650,14850,13900,14350,152385
20181002,15500,15500,14550,14850,204417
20181001,15500,15750,15150,15500,78990
20180928,15850,16100,15550,15550,77610
20180927,15700,16100,15550,16050,108770
20180921,15450,16000,15450,15600,148064
20180920,16400,16400,15300,15450,403008
20180919,16450,16750,16150,16350,104327
20180918,16450,16650,16300,16400,92583
20180917,16800,16950,16450,16550,102751
20180914,16550,17000,16500,16800,125547
20180913,16550,16700,16300,16550,72936
20180912,16700,16700,16150,16400,139722
20180911,16350,16750,16050,16650,132999
20180910,16200,16950,16100,16250,215369
20180907,16750,16800,15800,16200,317163
20180906,15800,17050,15700,16750,525694
20180905,15400,16000,15400,15700,131098
20180904,15500,15750,15400,15450,87677
20180903,16000,16000,15500,15550,120973
20180831,15900,16100,15800,15950,91515
20180830,16000,16100,15750,15900,92994
20180829,16050,16100,15800,15900,130678
20180828,16300,16350,16000,16050,87763
20180827,16600,16600,16050,16150,120654
20180824,16250,16600,16150,16350,163977
20180823,16050,16200,15850,16100,99618
20180822,16300,16350,15750,15900,107680
20180821,15650,16200,15600,16100,128790
20180820,16200,16350,15500,15600,142056
20180817,16350,16500,15900,16200,96742
20180816,15850,16250,15400,16050,144360
20180814,16600,16850,16100,16200,189436
20180813,17350,17400,16350,16500,203686
20180810,18850,19000,17250,17300,457959
20180809,18050,18850,17900,18850,152088
20180808,18100,18200,17900,18050,65833
20180807,18100,18300,17850,17900,65546
20180806,18150,18350,17850,17900,75121
20180803,17900,18150,17850,18050,50256
20180802,18250,18300,17600,17900,76744
20180801,17600,18300,17450,18250,113850
20180731,18000,18000,17450,17500,99003
20180730,18700,18700,17800,18050,101966
20180727,17650,18400,17600,18400,209035
20180726,17050,18000,17000,17450,126544
20180725,16500,17050,16450,17000,111185
