DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20200313,6030,6210,5590,6130,455224
20200312,7060,7120,6550,6700,266750
20200311,7600,7670,6990,7120,177238
20200310,7280,7520,7280,7440,129996
20200309,7970,8020,7480,7520,163187
20200306,8220,8230,7930,8070,104309
20200305,8300,8300,8140,8270,112036
20200304,8090,8270,8050,8210,64173
20200303,7990,8300,7950,8140,179972
20200302,7710,7910,7620,7870,143588
20200228,8200,8290,7760,7770,212081
20200227,8450,8540,8250,8300,64348
20200226,8420,8510,8290,8480,51712
20200225,8030,8520,8030,8490,164431
20200224,8670,8700,8120,8120,279194
20200221,9040,9060,8770,8790,113354
20200220,8980,9170,8940,9070,82669
20200219,9180,9200,8930,9000,150839
20200218,9230,9290,9120,9180,93485
20200217,9430,9430,9130,9170,205140
20200214,9540,9590,9370,9430,134620
20200213,9530,9620,9460,9540,69264
20200212,9580,9690,9400,9580,98520
20200211,9430,9590,9430,9570,51693
20200210,9540,9540,9360,9430,52053
20200207,9680,9710,9440,9540,89857
20200206,9450,9680,9450,9660,52606
20200205,9420,9700,9420,9430,111542
20200204,9230,9490,9230,9430,90558
20200203,9130,9310,9070,9250,104332
20200131,9530,9640,9370,9470,62448
20200130,9700,9780,9510,9530,98731
20200129,9680,9770,9650,9770,82737
20200128,9800,9860,9500,9570,277161
20200123,10300,10300,10050,10100,65393
20200122,10200,10400,10150,10350,80356
20200121,10250,10450,10150,10200,54894
20200120,10350,10350,10200,10300,72417
20200117,10400,10450,10200,10350,74526
20200116,10450,10450,10200,10350,85841
20200115,10050,10400,10000,10400,143250
20200114,10000,10150,9950,10050,167883
20200113,10050,10200,9920,10000,212852
20200110,10150,10250,10000,10200,91729
20200109,9930,10200,9930,10100,169325
20200108,10300,10300,9670,9790,346124
20200107,10750,10850,10300,10400,260742
20200106,11150,11200,10700,10750,130433
20200103,11500,11550,11200,11300,132061
20200102,11500,11500,11300,11500,96629
20191230,11300,11500,11250,11500,94310
20191227,11800,11900,11300,11350,212687
20191226,11550,12050,11550,12000,337342
20191224,11400,11750,11300,11450,151354
20191223,11500,11600,11250,11400,124472
20191220,11400,11550,11350,11500,70295
20191219,11450,11650,11350,11450,83390
20191218,11650,11650,11400,11500,59285
20191217,11700,11750,11500,11600,75415
20191216,11550,11800,11450,11700,228823
20191213,11050,11450,10900,11300,258283
20191212,10750,10850,10600,10750,137582
20191211,10950,11000,10750,10800,85770
20191210,11050,11150,10800,10900,112770
20191209,11000,11100,10950,11000,44966
20191206,10850,11100,10850,11050,59446
20191205,10900,11000,10750,10800,63214
20191204,10950,11000,10850,11000,35709
20191203,11000,11050,10850,11000,78525
20191202,10900,11050,10750,11050,79425
20191129,11250,11300,10750,10900,239161
20191128,11350,11400,11250,11300,78692
20191127,11350,11400,11250,11400,64845
20191126,11300,11450,11250,11350,116294
20191125,11350,11400,11250,11350,99507
20191122,11350,11400,11150,11300,153756
20191121,11400,11600,11250,11350,154197
20191120,11600,11800,11400,11450,336909
20191119,11800,11850,11600,11600,146833
20191118,12050,12200,11700,11800,261527
20191115,12100,12300,12000,12000,233678
20191114,12700,12850,11850,12300,499801
20191113,13500,13550,12700,12800,382878
20191112,13350,14100,13050,13350,1258080
20191111,13650,13700,12950,13250,553270
20191108,13950,14650,13050,13650,1690916
20191107,14150,14500,13000,13250,675596
20191106,14450,14600,13800,14150,370124
20191105,13500,14800,13300,14350,918298
20191104,12900,13300,12900,13200,176543
20191101,12050,12900,11950,12900,260832
20191031,12100,12150,11900,12100,80796
20191030,11950,12150,11850,12100,75040
20191029,11950,12000,11850,11950,37235
20191028,11800,12100,11700,11950,59248
20191025,11750,11950,11550,11850,80316
20191024,11850,11900,11500,11850,108141
20191023,12150,12150,11800,11950,92950
20191022,12100,12250,12050,12150,65455
20191021,12050,12200,12000,12200,31690
20191018,12100,12250,12050,12050,176927
20191017,12200,12250,11900,12200,64661
20191016,11900,12200,11900,12100,98581
20191015,11850,11950,11750,11850,68531
20191014,11800,11900,11700,11850,91537
20191011,11600,11850,11500,11800,92007
20191010,11700,11800,11550,11650,81803
20191008,11600,11950,11600,11800,59321
20191007,11800,12000,11600,11800,98467
20191004,12150,12250,11800,11900,143936
20191002,12450,12500,12050,12250,115563
20191001,12400,12550,12300,12500,30972
20190930,12450,12550,12300,12400,32148
20190927,12400,12550,12300,12500,46215
20190926,12650,12750,12250,12450,139734
20190925,12950,12950,12550,12600,76305
20190924,12850,13000,12850,12950,39694
20190923,12800,13050,12800,13000,56526
20190920,13000,13000,12800,12950,60922
20190919,13000,13050,12800,12950,74239
20190918,13100,13100,12900,13000,111602
20190917,13100,13250,12850,13200,78843
20190916,13150,13150,12950,13100,77247
20190911,12900,13150,12850,13100,79241
20190910,12750,12900,12700,12900,91240
20190909,12800,12900,12600,12750,90397
20190906,12700,12900,12650,12800,58331
20190905,12500,12900,12450,12800,144868
20190904,12200,12450,11900,12400,160664
20190903,13200,13300,11950,12150,426663
20190902,12800,12950,12550,12700,60047
20190830,12900,12950,12700,12900,85014
20190829,12600,12800,12500,12800,71035
20190828,12250,12650,12250,12500,61041
20190827,12200,12700,12100,12450,124401
20190826,12550,12700,12000,12000,128146
20190823,12600,12950,12400,12800,137916
20190822,12300,12900,12300,12800,284055
20190821,12100,12350,12000,12300,116148
20190820,12100,12350,11800,12100,217744
20190819,11950,13100,11550,12300,946928
20190816,11800,11900,11550,11900,123713
20190814,12050,12100,11850,12000,84918
20190813,12150,12250,11850,12000,90992
20190812,12350,12500,12100,12300,40769
20190809,12300,12450,12150,12250,56020
20190808,11700,12200,11700,12200,52572
20190807,11650,12050,11500,11700,89824
20190806,11850,12300,11150,11800,192811
20190805,12800,12950,11750,12000,180637
20190802,12600,13050,12600,12950,59328
20190801,13100,13200,12800,12900,57226
20190731,13050,13150,12600,13100,103204
20190730,13100,13450,12900,13100,142156
20190729,12650,13250,12650,13000,150219
20190726,13000,13100,12500,12800,221317
20190725,13600,13750,13000,13000,166216
20190724,13300,13600,13150,13600,145870
20190723,13300,13500,12850,13200,113272
20190722,12700,13300,12650,13300,106525
20190719,12600,12800,12450,12800,129688
20190718,12600,12700,12450,12650,59900
20190717,12950,13000,12400,12650,189843
20190716,13300,13450,12950,13150,166855
20190715,13350,13400,13100,13250,69371
20190712,13250,13350,13000,13350,62278
20190711,13200,13250,12850,13200,79274
20190710,12950,13150,12750,13000,127497
20190709,13000,13300,12850,13000,153713
20190708,13800,13850,13000,13150,288489
20190705,13950,14000,13700,13850,196635
20190704,13800,14350,13650,14100,224081
20190703,14400,14550,13900,14000,241645
20190702,14000,14150,13850,14000,107218
20190701,14150,14200,13900,14050,69429
20190628,13950,14300,13950,14100,113649
20190627,13700,14350,13600,14150,241596
20190626,13950,14100,13600,13700,176932
20190625,14400,14550,14000,14100,152624
20190624,14300,14500,14150,14500,142608
20190621,14200,14300,14150,14300,110530
20190620,14000,14200,13950,14200,96372
20190619,14000,14200,13800,14000,101778
20190618,14000,14100,13800,14000,167133
20190617,14000,14200,13950,14100,147153
20190614,14300,14300,14100,14200,110924
20190613,14200,14350,14100,14300,114435
20190612,14300,14450,14150,14300,117414
20190611,14300,14350,14150,14300,153275
20190610,14350,14450,14150,14300,155655
20190607,14250,14350,14050,14250,131058
20190605,14150,14250,13900,14200,110318
20190604,13850,14350,13800,14050,194360
20190603,13800,14050,13650,13950,145606
20190531,14250,14500,13800,13800,421534
20190530,13900,14800,13800,14350,781099
20190529,13650,14050,13450,14000,278644
20190528,12850,14000,12850,13800,549438
20190527,12950,12950,12650,12850,133923
20190524,12500,13150,12500,12950,221616
20190523,12700,13100,12650,12650,234532
20190522,12900,13150,12600,12900,350401
20190521,13400,13450,12650,13000,377265
20190520,13550,13750,13350,13500,158932
20190517,13500,14450,13500,13600,270636
20190516,13650,13900,13400,13550,138619
20190515,13500,13800,13350,13650,187964
20190514,13250,13550,13100,13300,191487
20190513,13350,13950,13300,13300,252956
20190510,13450,13600,13200,13550,234050
20190509,13650,13950,13450,13600,228898
20190508,13750,14050,13550,13700,203772
20190507,13600,14000,13450,13750,225543
20190503,13950,14150,13750,13800,260985
20190502,14300,14300,13900,14050,330981
20190430,14000,14450,13850,14350,505311
20190429,13700,14100,13550,13800,305538
20190426,13850,14200,13550,14050,429340
20190425,13500,13850,13300,13800,474675
20190424,14100,14200,13050,13400,1024405
20190423,14250,14650,13750,14250,959252
20190422,15250,15400,13950,14000,1036076
20190419,14900,15550,14400,14700,1707714
20190418,14500,15550,13750,14950,2839744
20190417,15500,15950,14500,14750,2322115
20190416,15800,19200,14350,16100,10950027
20190415,13900,15100,13600,15100,3695809
20190412,10450,12400,10300,11650,5094888
20190411,10950,11050,10200,10350,2215800
20190410,9700,9870,9670,9780,247682
20190409,9750,9810,9660,9740,186876
20190408,9860,9900,9720,9750,234650
20190405,9870,10000,9770,9880,330115
20190404,9590,9940,9490,9910,433834
20190403,9410,9570,9360,9560,254049
20190402,9440,9520,9290,9400,329446
20190401,9600,9630,9350,9410,368462
20190329,9510,9670,9330,9560,519055
20190328,9760,10350,9150,9510,1714640
20190327,9490,10150,9380,9710,2518834
20190326,10050,10700,8860,9150,5512063
20190325,12350,12350,12350,12350,0
20190322,12350,12350,12350,12350,0
20190321,12800,12800,12000,12350,180165
20190320,12900,13000,12600,12800,78863
20190319,12900,13050,12650,12950,98700
20190318,12850,13150,12700,12750,100422
20190315,12850,13050,12600,12800,204487
20190314,12250,12900,12200,12900,238047
20190313,12100,12200,12000,12150,70425
20190312,12300,12500,12000,12150,125700
20190311,12000,12350,11850,12350,75214
20190308,11950,12150,11750,12000,161893
20190307,12300,12300,11950,12100,64765
20190306,12400,12400,12050,12200,68634
20190305,11900,12350,11800,12300,141382
20190304,12350,12450,11800,11850,371297
20190228,13050,13100,12150,12500,202206
20190227,12900,13200,12650,13100,199262
20190226,12600,12950,12600,12800,116711
20190225,12500,12750,12300,12650,124185
20190222,12250,12600,12250,12450,115861
20190221,12400,12450,12050,12350,160110
20190220,12550,12550,12250,12400,105347
20190219,12400,12550,12350,12450,72540
20190218,12650,12950,12450,12450,142657
20190215,12400,12550,12200,12350,88975
20190214,12700,12700,12350,12400,107781
20190213,12500,12800,12300,12750,154895
20190212,12050,12500,12050,12350,129634
20190211,12750,12750,12000,12050,223876
20190208,13350,13350,12500,12750,239863
20190207,13600,13600,13150,13350,194875
20190201,13200,13550,13100,13450,245486
20190131,13600,13600,13000,13050,190695
20190130,12600,13550,12500,13500,597185
20190129,12800,12850,12250,12600,437986
20190128,12850,13300,12550,12950,404249
20190125,12350,12800,12200,12700,249401
20190124,12250,12500,11950,12350,150178
20190123,11550,12300,11450,12250,261895
20190122,11550,11650,11450,11550,80291
20190121,11550,11600,11300,11550,68504
20190118,11300,11550,11250,11550,98368
20190117,11500,11550,11000,11300,144078
20190116,11600,11600,11300,11500,87655
20190115,11300,11500,11100,11500,163939
20190114,11150,11350,10950,11150,119533
20190111,11200,11200,10950,11050,86603
20190110,11400,11400,11050,11200,80286
20190109,11450,11450,11200,11350,71133
20190108,11550,11550,11300,11450,63345
20190107,11550,11650,11400,11450,94680
20190104,11100,11450,11100,11450,97442
20190103,11400,11600,11200,11300,67216
20190102,11950,11950,11300,11350,82992
20181228,12150,12150,11550,11800,80988
20181227,12300,12500,12000,12100,105924
20181226,12750,12750,12550,12700,125318
20181224,12700,12950,12600,12750,91615
20181221,12800,12950,12550,12800,79926
20181220,12700,13050,12400,12800,133284
20181219,13000,13100,12600,12800,120357
20181218,12900,13150,12600,13000,94057
20181217,12500,12900,12450,12900,145810
20181214,12750,12750,12150,12600,86560
20181213,12250,12750,12250,12650,197747
20181212,11650,12250,11650,12200,156945
20181211,11750,11750,11150,11650,60768
20181210,11700,11750,11550,11600,45763
20181207,11850,11850,11700,11750,34207
